地名,センター（center.csvを使わない場合は空白化）,もえるごみ,もえないごみ,資源ごみ,衣類・プラスチックごみ,金属・皮革ごみ
【町野地区】,,月 木,土1,水2 水4,金2 金4,土3
粟蔵,test01,月 木,土1,水2 水4,金2 金4,土3
若桑,,月 木,土1,水2 水4,金2 金4,土3
地方,,月 木,土1,水2 水4,金2 金4,土3
広江,,月 木,土1,水2 水4,金2 金4,土3
寺地,,月 木,土1,水2 水4,金2 金4,土3
敷戸,,月 木,土1,水2 水4,金2 金4,土3
南時国,,月 木,土1,水2 水4,金2 金4,土3
西時国,,月 木,土1,水2 水4,金2 金4,土3
曽々木,,月 木,土1,水2 水4,金2 金4,土3
大川,,月 木,土1,水2 水4,金2 金4,土3
伏戸,,月 木,土1,水2 水4,金2 金4,土3
東大野,,月 木,土1,水2 水4,金2 金4,土3
真喜野,,月 木,土1,水2 水4,金2 金4,土3
川西,,月 木,土1,水2 水4,金2 金4,土3
金蔵,,月 木,土1,水2 水4,金2 金4,土3
井面,,月 木,土1,水2 水4,金2 金4,土3
桶戸,,月 木,土1,水2 水4,金2 金4,土3
徳成,,月 木,土1,水2 水4,金2 金4,土3
徳成谷内,,月 木,土1,水2 水4,金2 金4,土3
東,,月 木,土1,水2 水4,金2 金4,土3
真久,,月 木,土1,水2 水4,金2 金4,土3
麦生野,,月 木,土1,水2 水4,金2 金4,土3
北円山,,月 木,土1,水2 水4,金2 金4,土3
佐野,,月 木,土1,水2 水4,金2 金4,土3
舞谷,,月 木,土1,水2 水4,金2 金4,土3
大寺山,,月 木,土1,水2 水4,金2 金4,土3
申ヶ場,,月 木,土1,水2 水4,金2 金4,土3
大久保,,月 木,土1,水2 水4,金2 金4,土3
鈴屋,,月 木,土1,水2 水4,金2 金4,土3
大倉住宅,,月 木,土1,水2 水4,金2 金4,土3
【南志見地区】,,月 木,水2,火1 火3,金1 金3,水4
白米町,,月 木,水2,火1 火3,金1 金3,水4
野田町,,月 木,水2,火1 火3,金1 金3,水4
名舟町,,月 木,水2,火1 火3,金1 金3,水4
尊利地町,,月 木,水2,火1 火3,金1 金3,水4
小田屋町,,月 木,水2,火1 火3,金1 金3,水4
里町,,月 木,水2,火1 火3,金1 金3,水4
渋田町,,月 木,水2,火1 火3,金1 金3,水4
西院内町,,月 木,水2,火1 火3,金1 金3,水4
東印内町,,月 木,水2,火1 火3,金1 金3,水4
忍町,,月 木,水2,火1 火3,金1 金3,水4
東山町,,月 木,水2,火1 火3,金1 金3,水4
小西山町,,月 木,水2,火1 火3,金1 金3,水4
大西山町,,月 木,水2,火1 火3,金1 金3,水4
【鵠巣地区】,,月 木,水2,火2 火4,金1 金3,水4
塚田町,,月 木,水2,火2 火4,金1 金3,水4
久手川町,,月 木,水2,火2 火4,金1 金3,水4
稲舟町,,月 木,水2,火2 火4,金1 金3,水4
大野町,,月 木,水2,火2 火4,金1 金3,水4
惣領町,,月 木,水2,火2 火4,金1 金3,水4
深見町,,月 木,水2,火2 火4,金1 金3,水4
城兼団地,,月 木,水2,火2 火4,金1 金3,水4
久手川団地 ,,月 木,水2,火2 火4,金1 金3,水4
【河井地区】,,火 金,木1,水1 水3,木2 木4,木3
駅前,,火 金,木1,水1 水3,木2 木4,木3
馬場崎,,火 金,木1,水1 水3,木2 木4,木3
常盤,,火 金,木1,水1 水3,木2 木4,木3
栄町,,火 金,木1,水1 水3,木2 木4,木3
緑町,,火 金,木1,水1 水3,木2 木4,木3
上川町,,火 金,木1,水1 水3,木2 木4,木3
河原町,,火 金,木1,水1 水3,木2 木4,木3
諏訪,,火 金,木1,水1 水3,木2 木4,木3
諏訪南,,火 金,木1,水1 水3,木2 木4,木3
春日町,,火 金,木1,水1 水3,木2 木4,木3
巴,,火 金,木1,水1 水3,木2 木4,木3
観音町,,火 金,木1,水1 水3,木2 木4,木3
重蓮区,,火 金,木1,水1 水3,木2 木4,木3
弥生町,,火 金,木1,水1 水3,木2 木4,木3
中浜,,火 金,木1,水1 水3,木2 木4,木3
中浜東,,火 金,木1,水1 水3,木2 木4,木3
錦川,,火 金,木1,水1 水3,木2 木4,木3
馬場,,火 金,木1,水1 水3,木2 木4,木3
馬場元,,火 金,木1,水1 水3,木2 木4,木3
東馬場,,火 金,木1,水1 水3,木2 木4,木3
大馬場,,火 金,木1,水1 水3,木2 木4,木3
新町,,火 金,木1,水1 水3,木2 木4,木3
本田町,,火 金,木1,水1 水3,木2 木4,木3
新田町,,火 金,木1,水1 水3,木2 木4,木3
中田町,,火 金,木1,水1 水3,木2 木4,木3
旭町,,火 金,木1,水1 水3,木2 木4,木3
丁字,,火 金,木1,水1 水3,木2 木4,木3
伊右エ門,,火 金,木1,水1 水3,木2 木4,木3
若葉,,火 金,木1,水1 水3,木2 木4,木3
御蔵,,火 金,木1,水1 水3,木2 木4,木3
本町,,火 金,木1,水1 水3,木2 木4,木3
川端丁,,火 金,木1,水1 水3,木2 木4,木3
大町,,火 金,木1,水1 水3,木2 木4,木3
森の下,,火 金,木1,水1 水3,木2 木4,木3
上本町,,火 金,木1,水1 水3,木2 木4,木3
中央通３丁目,,火 金,木1,水1 水3,木2 木4,木3
祇園,,火 金,木1,水1 水3,木2 木4,木3
五月町,,火 金,木1,水1 水3,木2 木4,木3
青山町,,火 金,木1,水1 水3,木2 木4,木3
青葉ヶ丘,,火 金,木1,水1 水3,木2 木4,木3
小峰山,,火 金,木1,水1 水3,木2 木4,木3
矢田町,,火 金,木1,水1 水3,木2 木4,木3
宮川町1,,火 金,木1,水1 水3,木2 木4,木3
さくら町,,火 金,木1,水1 水3,木2 木4,木3
マリンタウン,,火 金,木1,水1 水3,木2 木4,木3
【大屋地区①】,,月 木,水1,金2 金4,水2 水4,水3
二俣町,,月 木,水1,金2 金4,水2 水4,水3
滝又町,,月 木,水1,金2 金4,水2 水4,水3
別所谷町,,月 木,水1,金2 金4,水2 水4,水3
空熊町,,月 木,水1,金2 金4,水2 水4,水3
下黒川町,,月 木,水1,金2 金4,水2 水4,水3
上黒川町,,月 木,水1,金2 金4,水2 水4,水3
縄又町,,月 木,水1,金2 金4,水2 水4,水3
長井町,,月 木,水1,金2 金4,水2 水4,水3
二勢町,,月 木,水1,金2 金4,水2 水4,水3
宅田町,,月 木,水1,金2 金4,水2 水4,水3
水守町,,月 木,水1,金2 金4,水2 水4,水3
二ツ屋町,,月 木,水1,金2 金4,水2 水4,水3
上野台町,,月 木,水1,金2 金4,水2 水4,水3
気勝平町,,月 木,水1,金2 金4,水2 水4,水3
中段町,,月 木,水1,金2 金4,水2 水4,水3
稲屋町,,月 木,水1,金2 金4,水2 水4,水3
昭南町,,月 木,水1,金2 金4,水2 水4,水3
小伊勢町,,月 木,水1,金2 金4,水2 水4,水3
山本町,,月 木,水1,金2 金4,水2 水4,水3
房田町,,月 木,水1,金2 金4,水2 水4,水3
【大屋地区②】,,月 木,火1,金1 金3,火2 火4,火3
釜屋谷,,月 木,火1,金1 金3,火2 火4,火3
堀町,,月 木,火1,金1 金3,火2 火4,火3
【大屋地区③】,,月 木,火1,水1 水3,火2 火4,火3
光浦,,月 木,火1,水1 水3,火2 火4,火3
美谷,,月 木,火1,水1 水3,火2 火4,火3
鵜入,,月 木,火1,水1 水3,火2 火4,火3
【鳳至地区】,,月 木,火1,金1 金3,火2 火4,火3
稲荷南,,月 木,火1,金1 金3,火2 火4,火3
稲荷西,,月 木,火1,金1 金3,火2 火4,火3
稲荷東,,月 木,火1,金1 金3,火2 火4,火3
末広南,,月 木,火1,金1 金3,火2 火4,火3
末広北,,月 木,火1,金1 金3,火2 火4,火3
上町,,月 木,火1,金1 金3,火2 火4,火3
末広区,,月 木,火1,金1 金3,火2 火4,火3
浜町上,,月 木,火1,金1 金3,火2 火4,火3
浜町下,,月 木,火1,金1 金3,火2 火4,火3
鳳至本町,,月 木,火1,金1 金3,火2 火4,火3
鳳至丁,,月 木,火1,金1 金3,火2 火4,火3
鳳南,,月 木,火1,金1 金3,火2 火4,火3
畠田東,,月 木,火1,金1 金3,火2 火4,火3
畠田南,,月 木,火1,金1 金3,火2 火4,火3
石浦町,,月 木,火1,金1 金3,火2 火4,火3
寺山岸,,月 木,火1,金1 金3,火2 火4,火3
日吉山,,月 木,火1,金1 金3,火2 火4,火3
海士町,,月 木,火1,金1 金3,火2 火4,火3
輪島崎町,,月 木,火1,金1 金3,火2 火4,火3
袖ヶ浜,,月 木,火1,金1 金3,火2 火4,火3
夕陽ヶ丘,,月 木,火1,金1 金3,火2 火4,火3
平成町,,月 木,火1,金1 金3,火2 火4,火3
南町,,月 木,火1,金1 金3,火2 火4,火3
新橋通,,月 木,火1,金1 金3,火2 火4,火3
【河原田地区】,,火 金,水1,水2 水4,土1 土3,水3
杉平町,,火 金,水1,水2 水4,土1 土3,水3
山岸町,,火 金,水1,水2 水4,土1 土3,水3
横地町,,火 金,水1,水2 水4,土1 土3,水3
石休場町,,火 金,水1,水2 水4,土1 土3,水3
東中尾町,,火 金,水1,水2 水4,土1 土3,水3
西脇町,,火 金,水1,水2 水4,土1 土3,水3
北谷町,,火 金,水1,水2 水4,土1 土3,水3
山ノ上町,,火 金,水1,水2 水4,土1 土3,水3
市ノ瀬町,,火 金,水1,水2 水4,土1 土3,水3
熊野町,,火 金,水1,水2 水4,土1 土3,水3
打越町,,火 金,水1,水2 水4,土1 土3,水3
方南町,,火 金,水1,水2 水4,土1 土3,水3
宮川町2,,火 金,水1,水2 水4,土1 土3,水3
【三井地区】,,火 金,水1,水2 水4,土1 土3,水3
長沢町,,火 金,水1,水2 水4,土1 土3,水3
小泉・漆原,,火 金,水1,水2 水4,土1 土3,水3
新保,,火 金,水1,水2 水4,土1 土3,水3
細屋,,火 金,水1,水2 水4,土1 土3,水3
内屋,,火 金,水1,水2 水4,土1 土3,水3
市ノ坂,,火 金,水1,水2 水4,土1 土3,水3
洲衛,,火 金,水1,水2 水4,土1 土3,水3
坂田,,火 金,水1,水2 水4,土1 土3,水3
与呂見,,火 金,水1,水2 水4,土1 土3,水3
仁行,,火 金,水1,水2 水4,土1 土3,水3
本江・渡合,,火 金,水1,水2 水4,土1 土3,水3
中,,火 金,水1,水2 水4,土1 土3,水3
興徳寺,,火 金,水1,水2 水4,土1 土3,水3
大和町,,火 金,水1,水2 水4,土1 土3,水3
三洲穂,,火 金,水1,水2 水4,土1 土3,水3
【西保地区】,,月 木,火1,水1 水3,火2 火4,火3
上山町,,月 木,火1,水1 水3,火2 火4,火3
西二又町,,月 木,火1,水1 水3,火2 火4,火3
上大沢町,,月 木,火1,水1 水3,火2 火4,火3
大沢町,,月 木,火1,水1 水3,火2 火4,火3
赤崎町,,月 木,火1,水1 水3,火2 火4,火3
下山町,,月 木,火1,水1 水3,火2 火4,火3
小池町,,月 木,火1,水1 水3,火2 火4,火3
【仁岸地区】,,月 木,水2,水1 水3,水2 水4,水4
剱地,,月 木,水2,水1 水3,水2 水4,水4
大泊,,月 木,水2,水1 水3,水2 水4,水4
腰細,,月 木,水2,水1 水3,水2 水4,水4
赤神,,月 木,水2,水1 水3,水2 水4,水4
馬場,,月 木,水2,水1 水3,水2 水4,水4
上代,,月 木,水2,水1 水3,水2 水4,水4
黒岩,,月 木,水2,水1 水3,水2 水4,水4
入山,,月 木,水2,水1 水3,水2 水4,水4
渡瀬,,月 木,水2,水1 水3,水2 水4,水4
飯川谷,,月 木,水2,水1 水3,水2 水4,水4
切狭,,月 木,水2,水1 水3,水2 水4,水4
清沢,,月 木,水2,水1 水3,水2 水4,水4
滝町,,月 木,水2,水1 水3,水2 水4,水4
馬渡,,月 木,水2,水1 水3,水2 水4,水4
久川,,月 木,水2,水1 水3,水2 水4,水4
窕,,月 木,水2,水1 水3,水2 水4,水4
神明原,,月 木,水2,水1 水3,水2 水4,水4
木原月,,月 木,水2,水1 水3,水2 水4,水4
大釜,,月 木,水2,水1 水3,水2 水4,水4
【阿岸地区】,,月 木,水2,水1 水3,水2 水4,水4
藤浜,,月 木,水2,水1 水3,水2 水4,水4
池田,,月 木,水2,水1 水3,水2 水4,水4
池田新町,,月 木,水2,水1 水3,水2 水4,水4
南,,月 木,水2,水1 水3,水2 水4,水4
是清,,月 木,水2,水1 水3,水2 水4,水4
北川,,月 木,水2,水1 水3,水2 水4,水4
千代,,月 木,水2,水1 水3,水2 水4,水4
中田,,月 木,水2,水1 水3,水2 水4,水4
鍛冶屋,,月 木,水2,水1 水3,水2 水4,水4
新町分,,月 木,水2,水1 水3,水2 水4,水4
椎木,,月 木,水2,水1 水3,水2 水4,水4
小山,,月 木,水2,水1 水3,水2 水4,水4
大切,,月 木,水2,水1 水3,水2 水4,水4
白禿,,月 木,水2,水1 水3,水2 水4,水4
江崎,,月 木,水2,水1 水3,水2 水4,水4
二又,,月 木,水2,水1 水3,水2 水4,水4
山是清,,月 木,水2,水1 水3,水2 水4,水4
【黒島地区】,,月 木,水2,水1 水3,水2 水4,水4
黒島町,,月 木,水2,水1 水3,水2 水4,水4
【諸岡地区】,,月 木,水2,水1 水3,水2 水4,水4
道下,,月 木,水2,水1 水3,水2 水4,水4
鹿磯,,月 木,水2,水1 水3,水2 水4,水4
深見,,月 木,水2,水1 水3,水2 水4,水4
六郎木,,月 木,水2,水1 水3,水2 水4,水4
勝田,,月 木,水2,水1 水3,水2 水4,水4
大生,,月 木,水2,水1 水3,水2 水4,水4
【門前地区】,,火 金,水1,水1 水3,水1 水3,水3
門前,,火 金,水1,水1 水3,水1 水3,水3
清水,,火 金,水1,水1 水3,水1 水3,水3
走出,,火 金,水1,水1 水3,水1 水3,水3
和田,,火 金,水1,水1 水3,水1 水3,水3
高根尾,,火 金,水1,水1 水3,水1 水3,水3
本市,,火 金,水1,水1 水3,水1 水3,水3
本市住宅,,火 金,水1,水1 水3,水1 水3,水3
栃木,,火 金,水1,水1 水3,水1 水3,水3
深田,,火 金,水1,水1 水3,水1 水3,水3
広瀬,,火 金,水1,水1 水3,水1 水3,水3
日野尾,,火 金,水1,水1 水3,水1 水3,水3
舘,,火 金,水1,水1 水3,水1 水3,水3
広岡,,火 金,水1,水1 水3,水1 水3,水3
広岡住宅,,火 金,水1,水1 水3,水1 水3,水3
鬼屋,,火 金,水1,水1 水3,水1 水3,水3
西中尾,,火 金,水1,水1 水3,水1 水3,水3
小滝,,火 金,水1,水1 水3,水1 水3,水3
猿橋,,火 金,水1,水1 水3,水1 水3,水3
上河内,,火 金,水1,水1 水3,水1 水3,水3
小石,,火 金,水1,水1 水3,水1 水3,水3
風原,,火 金,水1,水1 水3,水1 水3,水3
【本郷地区】,,火 金,水1,水1 水3,水1 水3,水3
貝吹,,火 金,水1,水1 水3,水1 水3,水3
原,,火 金,水1,水1 水3,水1 水3,水3
長井坂,,火 金,水1,水1 水3,水1 水3,水3
荒屋,,火 金,水1,水1 水3,水1 水3,水3
定広,,火 金,水1,水1 水3,水1 水3,水3
地原,,火 金,水1,水1 水3,水1 水3,水3
東大町,,火 金,水1,水1 水3,水1 水3,水3
別所,,火 金,水1,水1 水3,水1 水3,水3
堀腰,,火 金,水1,水1 水3,水1 水3,水3
平,,火 金,水1,水1 水3,水1 水3,水3
二又川,,火 金,水1,水1 水3,水1 水3,水3
鑓川,,火 金,水1,水1 水3,水1 水3,水3
内保,,火 金,水1,水1 水3,水1 水3,水3
本内,,火 金,水1,水1 水3,水1 水3,水3
谷口,,火 金,水1,水1 水3,水1 水3,水3
能納屋,,火 金,水1,水1 水3,水1 水3,水3
俊兼,,火 金,水1,水1 水3,水1 水3,水3
四位,,火 金,水1,水1 水3,水1 水3,水3
滝上,,火 金,水1,水1 水3,水1 水3,水3
百成,,火 金,水1,水1 水3,水1 水3,水3
【浦上地区】,,火 金,水1,水1 水3,水1 水3,水3
西円山,,火 金,水1,水1 水3,水1 水3,水3
宮古場,,火 金,水1,水1 水3,水1 水3,水3
浦上（滝又）,,火 金,水1,水1 水3,水1 水3,水3
浦上（中屋）,,火 金,水1,水1 水3,水1 水3,水3
浦上（菅の原）,,火 金,水1,水1 水3,水1 水3,水3
浦上（宮田）,,火 金,水1,水1 水3,水1 水3,水3
浦上（大久保）,,火 金,水1,水1 水3,水1 水3,水3
浦上（知気女）,,火 金,水1,水1 水3,水1 水3,水3
浦上（盤若地）,,火 金,水1,水1 水3,水1 水3,水3
浦上（清太郎）,,火 金,水1,水1 水3,水1 水3,水3
浦上（蛇喰）,,火 金,水1,水1 水3,水1 水3,水3
浦上（正仏）,,火 金,水1,水1 水3,水1 水3,水3
浦上（亀部田）,,火 金,水1,水1 水3,水1 水3,水3
浦上（大町）,,火 金,水1,水1 水3,水1 水3,水3
浦上（中尾）,,火 金,水1,水1 水3,水1 水3,水3
浦上（番頭屋）,,火 金,水1,水1 水3,水1 水3,水3
浦上（清土）,,火 金,水1,水1 水3,水1 水3,水3
浦上（吉ヶ谷内）,,火 金,水1,水1 水3,水1 水3,水3
浦上（尺ヶ池）,,火 金,水1,水1 水3,水1 水3,水3
浦上（日砂子）,,火 金,水1,水1 水3,水1 水3,水3
浦上（濁池）,,火 金,水1,水1 水3,水1 水3,水3
田村,,火 金,水1,水1 水3,水1 水3,水3
山辺,,火 金,水1,水1 水3,水1 水3,水3
浅生田,,火 金,水1,水1 水3,水1 水3,水3
安代原,,火 金,水1,水1 水3,水1 水3,水3
中野屋,,火 金,水1,水1 水3,水1 水3,水3
【七浦地区】,,火 金,水1,水1 水3,水1 水3,水3
皆月,,火 金,水1,水1 水3,水1 水3,水3
五十洲,,火 金,水1,水1 水3,水1 水3,水3
吉浦,,火 金,水1,水1 水3,水1 水3,水3
矢徳,,火 金,水1,水1 水3,水1 水3,水3
中谷内,,火 金,水1,水1 水3,水1 水3,水3
大滝,,火 金,水1,水1 水3,水1 水3,水3
鵜山,,火 金,水1,水1 水3,水1 水3,水3
餅田,,火 金,水1,水1 水3,水1 水3,水3
百成大角間,,火 金,水1,水1 水3,水1 水3,水3
井守上坂,,火 金,水1,水1 水3,水1 水3,水3
薄野,,火 金,水1,水1 水3,水1 水3,水3
暮坂,,火 金,水1,水1 水3,水1 水3,水3
樽見,,火 金,水1,水1 水3,水1 水3,水3
