label,name,notice,furigana
もえないごみ,雨どい（塩ビ）,大きい場合は自己搬入して下さい。,あ
もえないごみ,油のビン,分かるようにして出して下さい。,あ
もえないごみ,一斗缶（油、塗料など）,中身を使い切るか、処理してから出す。,い
もえないごみ,入れ歯,,い
もえないごみ,板ガラス,紙に包むなど、危険防止をする。,い
もえないごみ,植木鉢,,う
もえないごみ,温度計,,お
もえないごみ,ガラスくず,紙に包むなど、危険防止をする。,か
もえないごみ,ガラス製品,紙に包むなど、危険防止をする。,か
もえないごみ,花器,木製のものはもやせるごみへ。,か
もえないごみ,花瓶,木製のものはもえるごみへ。,か
もえないごみ,鏡,割れたものは紙に包んで出す。,か
もえないごみ,きゅうす,,き
もえないごみ,強化ガラス,紙に包むなど、危険防止をする。,き
もえないごみ,鏡台,,き
もえないごみ,クリスタルガラス,紙に包むなど、危険防止をする。,く
もえないごみ,グローランプ,,く
もえないごみ,薬の瓶（口に出来ないもの）,,く
もえないごみ,化粧品,,け
もえないごみ,化粧品のビン,,け
もえないごみ,蛍光灯,包装箱に入れるなど、危険防止をして出す。,け
もえないごみ,コップ（ガラス製）,,こ
もえないごみ,殺虫剤（瓶）,,さ
もえないごみ,皿（陶器・ガラス製）,割れたものは紙に包んで出す。,さ
もえないごみ,ジッポ,,し
もえないごみ,ジッポの燃料缶,中身を使い切るか、処理してから出す。,し
もえないごみ,シャープペンシル,,し
もえないごみ,七輪,,し
もえないごみ,すずり,,す
もえないごみ,水槽,大きなものは自己搬入となります。,す
もえないごみ,水中眼鏡,,す
もえないごみ,瀬戸物,割れたものは紙に包んで出す。,せ
もえないごみ,洗面台（陶器製）,大きなものは自己搬入となります。,せ
もえないごみ,体温計（水銀）,,た
もえないごみ,耐熱ガラス,紙に包むなど、危険防止をする。,た
もえないごみ,断熱材,,た
もえないごみ,茶器,,ち
もえないごみ,茶碗（陶器製）,,ち
もえないごみ,壺（陶器）,,つ
もえないごみ,電球,包装箱に入れるなど、危険防止をして出す。,て
もえないごみ,トイレ便座,,と
もえないごみ,砥石,,と
もえないごみ,土鍋,,と
もえないごみ,陶磁器類,,と
もえないごみ,ねんど（その他）,,ね
もえないごみ,灰皿（ガラス製）,,は
もえないごみ,鉢,,は
もえないごみ,ビニールパイプ,,ひ
もえないごみ,ビン（農薬・化粧品等）,中身を使い切って出す。,ひ
もえないごみ,ペン,,へ
もえないごみ,哺乳瓶（ガラス製）,,ほ
もえないごみ,マジックペン,プラスチック製はもえるごみ,ま
もえないごみ,マニキュアのビン,,ま
もえないごみ,窓ガラス,紙に包むなど、危険防止をする。,ま
もえないごみ,虫眼鏡,,む
もえないごみ,めがね類,金属が付いていたら金属・皮革ごみ。,め
もえないごみ,湯飲み茶碗,,ゆ
もえないごみ,ランプ,,ら
もえないごみ,ルージュ,,る
もえないごみ,ルーペ,,る
もえないごみ,割れたガラス,紙に包むなど、危険防止をする。,わ
もえないごみ,割れたビン,紙に包むなど、危険防止をする。,わ
もえるごみ,アイスノン,,あ
もえるごみ,油のプラ製容器,食用油、ドレッシングなど,あ
もえるごみ,油紙,,あ
もえるごみ,いす（木製）,金属類は取り除いてください。,い
もえるごみ,インクリボン（カートリッジ）,,い
もえるごみ,印鑑（木製・象牙）,,い
もえるごみ,犬・ねこのトイレシート、砂,,い
もえるごみ,色鉛筆,,い
もえるごみ,板きれ,長さ５０センチ以内に切ってください。,い
もえるごみ,板戸,大きい場合は自己搬入して下さい。,い
もえるごみ,ウェットティッシュ,,う
もえるごみ,うす,大きなものは自己搬入となります。,う
もえるごみ,鉛筆,,え
もえるごみ,枝類,長さ５０センチ以内に切ってください。,え
もえるごみ,おたま（木製）,,お
もえるごみ,おまる（プラスチック製）,きれいに洗ってください。,お
もえるごみ,オムツ,汚物は取り除いてください。,お
もえるごみ,オモチャ（木製）,,お
もえるごみ,桶（木製）,,お
もえるごみ,落ち葉,土は別にしてください。,お
もえるごみ,カーボン紙,,か
もえるごみ,カーボン製品,,か
もえるごみ,カイロ（使い捨て）,,か
もえるごみ,かけや（木づち）,,か
もえるごみ,カニの殻,,か
もえるごみ,かばん（ゴム製）,,か
もえるごみ,カラーボックス（木製）,大きなものは自己搬入となります。,か
もえるごみ,家具類（木製）,大きなものは自己搬入となります。,か
もえるごみ,貝殻,,か
もえるごみ,学習机（木製）,大きなものは自己搬入となります。,か
もえるごみ,額縁（木製）,大きなものは自己搬入となります。,か
もえるごみ,乾燥剤,,か
もえるごみ,感熱紙,,か
もえるごみ,玩具（木製）,,か
もえるごみ,固めた食用油,,か
もえるごみ,紙おむつ,汚物は取り除いてください。,か
もえるごみ,紙ねんど,,か
もえるごみ,紙ヤスリ,,か
もえるごみ,髪の毛、かつら,,か
もえるごみ,きね,,き
もえるごみ,牛乳ビンのふた,,き
もえるごみ,木くず,,き
もえるごみ,木づち,,き
もえるごみ,くし（ブラシ：木製）,,く
もえるごみ,クレパス,,く
もえるごみ,クレヨン,,く
もえるごみ,串（木製）,先を折るなどして、危険防止をする。,く
もえるごみ,靴（ナイロン製）,,く
もえるごみ,草花,,く
もえるごみ,薬,未開封のものを含む。,く
もえるごみ,下駄,,け
もえるごみ,下駄箱（木製）,大きなものは自己搬入となります。,け
もえるごみ,携帯灰皿,,け
もえるごみ,ゴザ（いぐさ）,,こ
もえるごみ,こたつ天板,,こ
もえるごみ,コップ（木製）,,こ
もえるごみ,ゴムホース,,こ
もえるごみ,ゴムマット,,こ
もえるごみ,ゴム手袋,,こ
もえるごみ,ゴム製品,,こ
もえるごみ,ゴルフボール,,こ
もえるごみ,コンタクトレンズ,未使用品は衣類・プラスチックへ。,こ
もえるごみ,米びつ（木製）,,こ
もえるごみ,サラダ油,紙にしみこませるか薬で固める。,さ
もえるごみ,サラダ油のボトル,,さ
もえるごみ,座いす（藤製）,,さ
もえるごみ,座布団（い草）,,さ
もえるごみ,座敷ほうき,,さ
もえるごみ,皿（木製）,,さ
もえるごみ,残飯,,さ
もえるごみ,しゃもじ（木製）,,し
もえるごみ,シャンプーの詰め替え袋,洗える場合は、衣類・プラスチックごみ。,し
もえるごみ,湿布,,し
もえるごみ,収納ケース（木製）,大きなものは自己搬入となります。,し
もえるごみ,障子戸（木製）,大きなものは自己搬入となります。,し
もえるごみ,障子紙,,し
もえるごみ,食器棚,大きなものは自己搬入となります。,し
もえるごみ,すだれ,,す
もえるごみ,すのこ（木製）,,す
もえるごみ,整髪料（チューブタイプ）,洗えばプラスチックごみ。,せ
もえるごみ,洗剤詰め替え袋,,せ
もえるごみ,草履（わら・木製）,,そ
もえるごみ,たたみ,自己搬入となります。,た
もえるごみ,たばこの吸い殻,火が消えていることを確認する。,た
もえるごみ,たんす,大きい場合は自己搬入して下さい。,た
もえるごみ,台所ごみ（生ごみ）,水切りしてください。,た
もえるごみ,脱臭剤,,た
もえるごみ,樽（木製）,,た
もえるごみ,卵の殻,,た
もえるごみ,卵パック（紙製）,,た
もえるごみ,ちょうちん,,ち
もえるごみ,ちり（掃除機から出たもの）,,ち
もえるごみ,ちり紙,,ち
もえるごみ,茶がら,,ち
もえるごみ,茶碗（木製）,,ち
もえるごみ,つまようじ,,つ
もえるごみ,机（木製）,大きなものは自己搬入となります。,つ
もえるごみ,使い捨てカイロ,,つ
もえるごみ,積み木（木製）,,つ
もえるごみ,釣り糸,,つ
もえるごみ,テーブル（木製）,使えるものはリサイクルへ。,て
もえるごみ,テニスボール,,て
もえるごみ,テレビ台,大きなものは自己搬入となります。,て
もえるごみ,手まり,,て
もえるごみ,手袋（ゴム製）,,て
もえるごみ,天ぷら油,薬で固めるか、紙にすわせてから出す。,て
もえるごみ,動物のトイレシート、砂,,と
もえるごみ,生ごみ,水切りをしてください。,な
もえるごみ,長靴,長さ５０センチ以内に。,な
もえるごみ,ねこ・犬のトイレシート、砂,汚物は取り除いてください。,ね
もえるごみ,ねんど（紙製）,,ね
もえるごみ,ハンガー（木製）,金具がとれない場合は金属へ,は
もえるごみ,花火,使用して、火薬が残っていないことを確認する。,は
もえるごみ,灰,多量のものは受け入れできません。,は
もえるごみ,歯磨き粉,,は
もえるごみ,歯磨き粉チューブ,,は
もえるごみ,箸（木製）,,は
もえるごみ,プランター（木製）,,ふ
もえるごみ,筆,,ふ
もえるごみ,ヘアブラシ（木製）,,へ
もえるごみ,ベット（木製）,大きなものは自己搬入となります。,へ
もえるごみ,ベビーベット（木製）,リサイクルできませんか？,へ
もえるごみ,ほうき,,ほ
もえるごみ,ホース（ゴム製）,長さ５０センチ以内に。,ほ
もえるごみ,ボールペン,,ほ
もえるごみ,ホッカイロ,,ほ
もえるごみ,本棚（木製）,大きなものは自己搬入となります。,ほ
もえるごみ,まくら（その他）,,ま
もえるごみ,まな板（木製）,長さ５０センチ以内に。,ま
もえるごみ,木片,５０センチ以下に切って出す。,も
もえるごみ,野菜くず,水切りをしてください。,や
もえるごみ,ラケット（木製）,,ら
もえるごみ,料理くず,コンポストにできませんか？,り
もえるごみ,レトルト食品の袋,,れ
もえるごみ,冷却剤（保冷剤）,,れ
もえるごみ,ろうそく,,ろ
もえるごみ,ロープ（天然素材）,５０センチ以下に切って出す。,ろ
もえるごみ,ワインの栓,,わ
もえるごみ,割り箸,,わ
もやせるごみ,サイドボード,,さ
衣類・プラスチックごみ,アルミコーティングの袋,,あ
衣類・プラスチックごみ,網（ナイロン製）,,あ
衣類・プラスチックごみ,衣装ケース（プラスチック製）,,い
衣類・プラスチックごみ,衣類,,い
衣類・プラスチックごみ,一升瓶のふた（プラスチック製）,,い
衣類・プラスチックごみ,印鑑（プラスチック製品）,,い
衣類・プラスチックごみ,うちわ（プラスチック製）,竹製のものはもえるごみへ。,う
衣類・プラスチックごみ,羽毛布団,,う
衣類・プラスチックごみ,浮き輪,,う
衣類・プラスチックごみ,オムツカバー,汚れたものはもえるごみへ,お
衣類・プラスチックごみ,オモチャ（布・ナイロン製）,,お
衣類・プラスチックごみ,お菓子の袋,汚れたものはもえるごみへ,お
衣類・プラスチックごみ,桶（プラスチック製品）,,お
衣類・プラスチックごみ,帯,,お
衣類・プラスチックごみ,カーテン,,か
衣類・プラスチックごみ,カーペット,,か
衣類・プラスチックごみ,カセットテープ,,か
衣類・プラスチックごみ,カップ麺の容器(プラスチック製）,軽くすすいでください。,か
衣類・プラスチックごみ,かばん（ビニール製）,,か
衣類・プラスチックごみ,カラーボックス（プラスチック製）,大きなものは自己搬入となります。,か
衣類・プラスチックごみ,化学繊維の衣服など,,か
衣類・プラスチックごみ,化繊の衣服など,,か
衣類・プラスチックごみ,家具類（プラスチック製）,大きなものは自己搬入となります。,か
衣類・プラスチックごみ,菓子の袋,汚れたものはもえるごみへ,か
衣類・プラスチックごみ,蚊帳（かや）,大きなものは自己搬入となります。,か
衣類・プラスチックごみ,玩具（布・ナイロン製）,,か
衣類・プラスチックごみ,買い物袋（レジ袋）,,か
衣類・プラスチックごみ,キャップ（プラスチック製）,,き
衣類・プラスチックごみ,クーラーボックス,,く
衣類・プラスチックごみ,くし（ブラシ：プラスチック製）,,く
衣類・プラスチックごみ,クッション,大きなものは自己搬入となります。,く
衣類・プラスチックごみ,靴下,汚れたものはもえるごみ。,く
衣類・プラスチックごみ,軍手,汚れたものはもえるごみ。,く
衣類・プラスチックごみ,口紅（プラスチック製）,,く
衣類・プラスチックごみ,薬の入れ物（ナイロン製）,,く
衣類・プラスチックごみ,玄関マット（ナイロン・布製）,,け
衣類・プラスチックごみ,玄関泥落としマット,汚れたものはもえるごみ。,け
衣類・プラスチックごみ,毛糸,,け
衣類・プラスチックごみ,ゴザ（ビニール製）,,こ
衣類・プラスチックごみ,こたつ用下敷き,,こ
衣類・プラスチックごみ,こたつ用布団,,こ
衣類・プラスチックごみ,コップ（プラスチック製）,,こ
衣類・プラスチックごみ,梱包用ＰＰテープ,,こ
衣類・プラスチックごみ,米びつ（プラスチック製）,,こ
衣類・プラスチックごみ,サーフボード,５０センチ以下に切って,さ
衣類・プラスチックごみ,ざる（プラスチック製）,金属製は、金属・皮革ごみ。,さ
衣類・プラスチックごみ,サンダル,ゴム製は、もえるごみ。,さ
衣類・プラスチックごみ,座布団（布製・ナイロン製）,,さ
衣類・プラスチックごみ,皿（プラスチック製）,軽くすすいでください。,さ
衣類・プラスチックごみ,酒のふた,金属製は、金属・皮革ごみ。,さ
衣類・プラスチックごみ,ＣＤ,,し
衣類・プラスチックごみ,ＣＤ－ＲＯＭ,,し
衣類・プラスチックごみ,ＣＤケース（プラスチック製）,,し
衣類・プラスチックごみ,シーツ,,し
衣類・プラスチックごみ,しゃもじ（プラスチック製）,,し
衣類・プラスチックごみ,シューズケース（布製）,,し
衣類・プラスチックごみ,ジュースのふた（プラスチック製）,,し
衣類・プラスチックごみ,ジュースの容器（プラスチック製）,,し
衣類・プラスチックごみ,じゅうたん,大きなものは自己搬入となります。,し
衣類・プラスチックごみ,じょうろ（プラスチック製）,,し
衣類・プラスチックごみ,磁気マットレス,,し
衣類・プラスチックごみ,磁気枕,,し
衣類・プラスチックごみ,収納ケース（プラスチック製）,大きなものは自己搬入となります。,し
衣類・プラスチックごみ,スーツケース,,す
衣類・プラスチックごみ,スキーウェアー,,す
衣類・プラスチックごみ,スタンプ,,す
衣類・プラスチックごみ,ズック,ゴム製は、もえるごみ。,す
衣類・プラスチックごみ,ズック袋（布・プラスチック製）,,す
衣類・プラスチックごみ,スティック,,す
衣類・プラスチックごみ,スティックのり,,す
衣類・プラスチックごみ,ストッキング,,す
衣類・プラスチックごみ,スノーボード,,す
衣類・プラスチックごみ,すのこ（プラスチック製）,,す
衣類・プラスチックごみ,スプーン（プラスチック製）,,す
衣類・プラスチックごみ,スポンジ,,す
衣類・プラスチックごみ,スリッパ（プラスチック製）,,す
衣類・プラスチックごみ,スリッパ（布製）,,す
衣類・プラスチックごみ,セーター,,せ
衣類・プラスチックごみ,石油ポンプ（プラスチック製）,,せ
衣類・プラスチックごみ,洗剤容器,軽くすすいでください。,せ
衣類・プラスチックごみ,洗面器（プラスチック製）,,せ
衣類・プラスチックごみ,背広,,せ
衣類・プラスチックごみ,ソファー（スポンジ系のみ）,使えるものはリサイクルへ。,そ
衣類・プラスチックごみ,タオル,,た
衣類・プラスチックごみ,タオルケット,,た
衣類・プラスチックごみ,樽（プラスチック製）,,た
衣類・プラスチックごみ,卵パック（プラスチック製）,,た
衣類・プラスチックごみ,調味料の入れ物（プラスチック製）,,ち
衣類・プラスチックごみ,積み木（プラスチック製）,,つ
衣類・プラスチックごみ,吊り鉢,,つ
衣類・プラスチックごみ,釣り用リール,金属が付いていたら金属・皮革ごみ。,つ
衣類・プラスチックごみ,釣り用浮き類,,つ
衣類・プラスチックごみ,Ｔシャツ,,て
衣類・プラスチックごみ,テーブルクロス（ビニール製）,,て
衣類・プラスチックごみ,テーブルクロス（布・ナイロン製）,,て
衣類・プラスチックごみ,テレホンカード,,て
衣類・プラスチックごみ,テント（布・ビニール製）,,て
衣類・プラスチックごみ,手袋（布製）,,て
衣類・プラスチックごみ,トイレ便座カバー,,と
衣類・プラスチックごみ,トレイ（プラスチック製）,軽くすすいでください。,と
衣類・プラスチックごみ,ドレッシングの容器（プラスチック）,軽くすすいでください。,と
衣類・プラスチックごみ,豆腐のパック,軽くすすいでください。,と
衣類・プラスチックごみ,ナップサック,,な
衣類・プラスチックごみ,荷造りヒモ,,に
衣類・プラスチックごみ,ぬいぐるみ,,ぬ
衣類・プラスチックごみ,布・布くず,,ぬ
衣類・プラスチックごみ,ネガ,見られたくなければもえるごみ。,ね
衣類・プラスチックごみ,海苔の袋,,の
衣類・プラスチックごみ,海苔の入れ物（プラスチック製）,,の
衣類・プラスチックごみ,バインダー（プラスチック製）,,は
衣類・プラスチックごみ,バケツ（プラスチック製）,,は
衣類・プラスチックごみ,ハンガー（プラスチック製）,,は
衣類・プラスチックごみ,歯ブラシ,,は
衣類・プラスチックごみ,箸（プラスチック製）,,は
衣類・プラスチックごみ,PPテープ,,ひ
衣類・プラスチックごみ,ビデオテープ,,ひ
衣類・プラスチックごみ,ビニールテーブルクロス,,ひ
衣類・プラスチックごみ,ビニールホース,,ひ
衣類・プラスチックごみ,ビニール合羽,,ひ
衣類・プラスチックごみ,ビニール風呂敷,,ひ
衣類・プラスチックごみ,ビンのふた（プラスチック）,,ひ
衣類・プラスチックごみ,肥料袋,軽くすすいでください。,ひ
衣類・プラスチックごみ,フィルム,見られたくなければもえるごみ。,ふ
衣類・プラスチックごみ,フィルムネガ,見られたくなければもえるごみ。,ふ
衣類・プラスチックごみ,プランター（プラスチック製）,,ふ
衣類・プラスチックごみ,ブルーシート,,ふ
衣類・プラスチックごみ,フロッピーディスク,,ふ
衣類・プラスチックごみ,布団,,ふ
衣類・プラスチックごみ,布団カバー,,ふ
衣類・プラスチックごみ,風呂マット,,ふ
衣類・プラスチックごみ,風呂敷（ビニール製）,,ふ
衣類・プラスチックごみ,風呂敷（布製、ナイロン製）,,ふ
衣類・プラスチックごみ,ヘアブラシ（プラスチック製）,,へ
衣類・プラスチックごみ,ベット（スポンジ製）,大きなものは自己搬入となります。,へ
衣類・プラスチックごみ,ペットボトル（飲料系以外）,洗ってあれば資源ごみとする。,へ
衣類・プラスチックごみ,ペットボトルのふた・ラベル,,へ
衣類・プラスチックごみ,ペット容器（ボトルタイプ以外）,,へ
衣類・プラスチックごみ,ベルト（布製）,,へ
衣類・プラスチックごみ,弁当箱（プラスチック製）,,べ
衣類・プラスチックごみ,ぼうし,,ほ
衣類・プラスチックごみ,ホース（ビニール製）,,ほ
衣類・プラスチックごみ,ボール,,ほ
衣類・プラスチックごみ,ポリタンク,中身を使い切るか、処理してから出す。,ほ
衣類・プラスチックごみ,本棚（プラスチック製）,大きなものは自己搬入となります。,ほ
衣類・プラスチックごみ,哺乳瓶（プラスチック製）,,ほ
衣類・プラスチックごみ,まくら（スポンジ製）,,ま
衣類・プラスチックごみ,マットレス（スプリングなし）,大きなものは自己搬入となります。,ま
衣類・プラスチックごみ,まな板（プラスチック製）,,ま
衣類・プラスチックごみ,虫かご（プラスチック製）,,む
衣類・プラスチックごみ,毛布,,も
衣類・プラスチックごみ,焼き肉のたれ容器（プラスチック）,洗えないものは、もえるごみへ。,や
衣類・プラスチックごみ,ゆかた,,ゆ
衣類・プラスチックごみ,汚れたレジ袋,洗って汚れを取る。,よ
衣類・プラスチックごみ,ラップ,汚れている場合はもえるごみ。,ら
衣類・プラスチックごみ,リール（ホース用）,,り
衣類・プラスチックごみ,リュックサック,,り
衣類・プラスチックごみ,レコード,,れ
衣類・プラスチックごみ,ロープ（化繊）,,ろ
衣類・プラスチックごみ,ワイシャツ,,わ
衣類・プラスチックごみ,綿,,わ
金属・皮革ごみ,アイロン,,あ
金属・皮革ごみ,アイロン台,,あ
金属・皮革ごみ,アルミホイル,汚れたものはもえるごみへ,あ
金属・皮革ごみ,アルミ箔,汚れたものはもえるごみへ,あ
金属・皮革ごみ,アンテナ,,あ
金属・皮革ごみ,安全ピン,,あ
金属・皮革ごみ,編み機,,あ
金属・皮革ごみ,網（金属製）,,あ
金属・皮革ごみ,いす（金属製）,,い
金属・皮革ごみ,インターホン,,い
金属・皮革ごみ,一升瓶のふた（金属製）,,い
金属・皮革ごみ,一斗缶,油・塗料・危険物等は除きます。,い
金属・皮革ごみ,一輪車（スポーツ用）,自己搬入して下さい。,い
金属・皮革ごみ,一輪車（ねこ車）,自己搬入して下さい。,い
金属・皮革ごみ,印鑑（金属製）,,い
金属・皮革ごみ,鋳物類,,い
金属・皮革ごみ,乳母車,自己搬入となります。,う
金属・皮革ごみ,腕時計,,う
金属・皮革ごみ,エレクトーン,大きなものは自己搬入となります。,え
金属・皮革ごみ,延長コード,,え
金属・皮革ごみ,鉛筆削り機,,え
金属・皮革ごみ,オーブントースター,,お
金属・皮革ごみ,おたま（金属製）,プラスチック製は、衣類・プラスチックごみ。,お
