label,name,notice,furigana
金属・皮革ごみ,オモチャ（金属製）,,お
金属・皮革ごみ,オルガン,大きなものは自己搬入となります。,お
金属・皮革ごみ,おろし金,,お
金属・皮革ごみ,お菓子の缶,,お
金属・皮革ごみ,押しピン,,お
金属・皮革ごみ,王冠（ふた）,,お
金属・皮革ごみ,カーテンレール,プラスチック製は、衣類・プラスチックごみ。,か
金属・皮革ごみ,カーペット（電気）,,か
金属・皮革ごみ,ガスレンジ,電池を外して出す。,か
金属・皮革ごみ,ガス給湯器,,か
金属・皮革ごみ,カセットガスボンベ,穴を空けて、ガス抜きをして出す。,か
金属・皮革ごみ,カセットコンロ,カセットガスボンベを外して出す。,か
金属・皮革ごみ,カセットデッキ,大きなものは自己搬入となります。,か
金属・皮革ごみ,カッターナイフ,紙に包むなど、危険防止をする。,か
金属・皮革ごみ,かなづち,,か
金属・皮革ごみ,かばん（革製）,,か
金属・皮革ごみ,かみそり,紙に包むなど、危険防止をする。,か
金属・皮革ごみ,カメラ,,か
金属・皮革ごみ,家具類（金属製）,大きなものは自己搬入となります。,か
金属・皮革ごみ,菓子の缶,,か
金属・皮革ごみ,画鋲,,か
金属・皮革ごみ,懐中電灯,,か
金属・皮革ごみ,革靴,靴底がゴムの場合はもえるごみ,か
金属・皮革ごみ,革製ジャンパー,,か
金属・皮革ごみ,革製品,,か
金属・皮革ごみ,学習机（金属製）,大きなものは自己搬入となります。,か
金属・皮革ごみ,額縁（金属製）,大きなものは自己搬入となります。,か
金属・皮革ごみ,釜,,か
金属・皮革ごみ,鎌,紙に包むなど、危険防止をする。,か
金属・皮革ごみ,乾燥機（布団）,,か
金属・皮革ごみ,乾電池（その他）,,か
金属・皮革ごみ,換気扇,,か
金属・皮革ごみ,看板（金属製）,,か
金属・皮革ごみ,缶（その他の缶）,缶詰・お菓子・ミルク・お茶などの缶,か
金属・皮革ごみ,玩具（金属製）,,か
金属・皮革ごみ,鍵,,か
金属・皮革ごみ,傘,両端を縛って出す。,か
金属・皮革ごみ,キーホルダー,,き
金属・皮革ごみ,キャップ（金属製）,,き
金属・皮革ごみ,脚立,木製のものはもえるごみへ。,き
金属・皮革ごみ,クリップ,,く
金属・皮革ごみ,グローブ,,く
金属・皮革ごみ,靴（革製）,,く
金属・皮革ごみ,口紅（金属製）,,く
金属・皮革ごみ,釘,紙に包むなど、危険防止をする。,く
金属・皮革ごみ,ケーブル類,,け
金属・皮革ごみ,ゲームソフト,,け
金属・皮革ごみ,ゲーム機,,け
金属・皮革ごみ,下駄箱（金属製）,大きなものは自己搬入となります。,け
金属・皮革ごみ,携行缶,中身を使い切るか、処理してから出す。,け
金属・皮革ごみ,計量器（計り）,,け
金属・皮革ごみ,剣山,紙に包むなど、危険防止をする。,け
金属・皮革ごみ,玄関マット（金属製）,,け
金属・皮革ごみ,コード,,こ
金属・皮革ごみ,コードリール,,こ
金属・皮革ごみ,こたつ,,こ
金属・皮革ごみ,ゴルフクラブ,,こ
金属・皮革ごみ,ゴルフバック,,こ
金属・皮革ごみ,コンロ,,こ
金属・皮革ごみ,コンロ用カセットガスボンベ,ガスが残っていないこと。,こ
金属・皮革ごみ,高圧洗浄機,,こ
金属・皮革ごみ,小型電気製品,,こ
金属・皮革ごみ,粉ミルクの缶,,こ
金属・皮革ごみ,さびたナイフ,,さ
金属・皮革ごみ,さびた缶,,さ
金属・皮革ごみ,座椅子,金属パイプ式,さ
金属・皮革ごみ,殺虫剤（スプレー缶）,穴を空けて、ガス抜きをして出す。,さ
金属・皮革ごみ,三輪車,自己搬入となります。,さ
金属・皮革ごみ,ＣＤプレイヤー,,し
金属・皮革ごみ,ＣＤラジカセ,,し
金属・皮革ごみ,ジューサー,,し
金属・皮革ごみ,ジュースのふた（金属）,,し
金属・皮革ごみ,磁気ネックレス,,し
金属・皮革ごみ,磁気ブレスレット,,し
金属・皮革ごみ,磁石,,し
金属・皮革ごみ,自転車,自己搬入となります。,し
金属・皮革ごみ,瞬間湯沸かし器,大きなものは自己搬入となります。,し
金属・皮革ごみ,除湿器（持ち運び型）,,し
金属・皮革ごみ,消臭スプレー,穴を空けて、ガス抜きをして出す。,し
金属・皮革ごみ,照明器具,蛍光灯・電球は、もえないごみへ。,し
金属・皮革ごみ,障子戸（金属製）,大きなものは自己搬入となります。,し
金属・皮革ごみ,浄水器,大きなものは自己搬入となります。,し
金属・皮革ごみ,スキーブーツ,,す
金属・皮革ごみ,スキー板,大きなものは自己搬入となります。,す
金属・皮革ごみ,スコップ,,す
金属・皮革ごみ,スチール家具,大きなものは自己搬入となります。,す
金属・皮革ごみ,ステレオ,大きなものは自己搬入となります。,す
金属・皮革ごみ,ステンレスジャー,,す
金属・皮革ごみ,ステンレスパイプ棚,,す
金属・皮革ごみ,ストーブ,油を抜き、電池を外して出す。,す
金属・皮革ごみ,スパナー,,す
金属・皮革ごみ,スピーカー,,す
金属・皮革ごみ,スプーン（金属製）,,す
金属・皮革ごみ,スプレー缶,穴をあけて、ガス抜きをして出す。,す
金属・皮革ごみ,ズボンプレッサー,,す
金属・皮革ごみ,水筒,,す
金属・皮革ごみ,炊飯器,,す
金属・皮革ごみ,整髪料（スプレー缶）,穴を空けて、ガス抜きをして出す。,せ
金属・皮革ごみ,石油ストーブ,油を抜き、電池をはずして出す。,せ
金属・皮革ごみ,石油ファンヒーター,油を抜いて出す。,せ
金属・皮革ごみ,石油ポンプ（電動）,,せ
金属・皮革ごみ,扇風機,,せ
金属・皮革ごみ,栓抜き,,せ
金属・皮革ごみ,洗濯物物干し竿,木製・竹製のものはもえるごみへ,せ
金属・皮革ごみ,洗面器（金属製）,,せ
金属・皮革ごみ,ソファー（金属を含むもの）,使えるものはリサイクルへ。,そ
金属・皮革ごみ,双眼鏡,使えるものはリサイクルへ。,そ
金属・皮革ごみ,掃除機,使えるものはリサイクルへ。,そ
金属・皮革ごみ,タイヤ（ねこ車）,,た
金属・皮革ごみ,タイヤ（自転車）,自己搬入となります。,た
金属・皮革ごみ,たわし,,た
金属・皮革ごみ,体温計（電子）,,た
金属・皮革ごみ,体重計,,た
金属・皮革ごみ,チャイルドシート,,ち
金属・皮革ごみ,調味料の入れ物（缶）,,ち
金属・皮革ごみ,机（金属製）,大きなものは自己搬入となります。,つ
金属・皮革ごみ,使い捨てライター,中身を使い切るか、処理してから出す。,つ
金属・皮革ごみ,爪切り,,つ
金属・皮革ごみ,釣り竿,,つ
金属・皮革ごみ,釣り針,,つ
金属・皮革ごみ,釣り用おもり,,つ
金属・皮革ごみ,テーブル（金属製）,使えるものはリサイクルへ。,て
金属・皮革ごみ,デジタルカメラ,使えるものはリサイクルへ。,て
金属・皮革ごみ,テニスラケット,,て
金属・皮革ごみ,テント（骨組み）,,て
金属・皮革ごみ,天体望遠鏡,,て
金属・皮革ごみ,電気カーペット,,て
金属・皮革ごみ,電気カミソリ,,て
金属・皮革ごみ,電気コード,,て
金属・皮革ごみ,電気こたつ,,て
金属・皮革ごみ,電気ストーブ,,て
金属・皮革ごみ,電気ポット,,て
金属・皮革ごみ,電気炊飯器,,て
金属・皮革ごみ,電気毛布,,て
金属・皮革ごみ,電子レンジ,,て
金属・皮革ごみ,電卓,,て
金属・皮革ごみ,電池,,て
金属・皮革ごみ,電話機,,て
金属・皮革ごみ,トースター,,と
金属・皮革ごみ,ドライバー,,と
金属・皮革ごみ,ドライバー（電動）,,と
金属・皮革ごみ,ドライヤー,,と
金属・皮革ごみ,ドレッシングの容器（缶）,軽くすすいでください。,と
金属・皮革ごみ,時計,,と
金属・皮革ごみ,塗料スプレー缶,穴を空けて、ガス抜きをして出す。,と
金属・皮革ごみ,塗料の入れ物,中身を使い切るか、処理してから出す。,と
金属・皮革ごみ,ナイフ類,紙に包むなど、危険防止をする。,な
金属・皮革ごみ,鍋（金属製）,土鍋はもえないごみ。,な
金属・皮革ごみ,流し台,自己搬入となります。,な
金属・皮革ごみ,縫い針,紙に包むなど、危険防止をする。,ぬ
金属・皮革ごみ,ねじ,紙に包むなど、危険防止をする。,ね
金属・皮革ごみ,のこぎり,紙に包むなど、危険防止をする。,の
金属・皮革ごみ,海苔の入れ物（缶）,,の
金属・皮革ごみ,農機具類（動力無し）,紙に包むなど、危険防止をする。,の
金属・皮革ごみ,パイプベット,,は
金属・皮革ごみ,パイプ椅子,,は
金属・皮革ごみ,バインダーの留め具,,は
金属・皮革ごみ,バケツ（金属製）,,は
金属・皮革ごみ,はさみ類,紙に包むなど、危険防止をする。,は
金属・皮革ごみ,ハンガー（金属製）,,は
金属・皮革ごみ,ハンマー,紙に包むなど、危険防止をする。,は
金属・皮革ごみ,灰皿（金属製）,,は
金属・皮革ごみ,針金,紙に包むなど、危険防止をする。,は
金属・皮革ごみ,刃物,紙に包むなど、危険防止をする。,は
金属・皮革ごみ,秤,,は
金属・皮革ごみ,箸（金属製）,,は
金属・皮革ごみ,ビールのボトルのふた,,ひ
金属・皮革ごみ,ビールの栓,,ひ
金属・皮革ごみ,ひげそり,紙に包むなど、危険防止をする。,ひ
金属・皮革ごみ,ビデオカメラ,,ひ
金属・皮革ごみ,ビデオデッキ,,ひ
金属・皮革ごみ,ビンのふた（金属製）,,ひ
金属・皮革ごみ,ファックス（機械）,,ふ
金属・皮革ごみ,ファンヒーター,油と電池を抜きして出す。,ふ
金属・皮革ごみ,フォーク,紙に包むなど、危険防止をする。,ふ
金属・皮革ごみ,フライパン,,ふ
金属・皮革ごみ,プリンター,,ふ
金属・皮革ごみ,ヘアスプレー,穴を空けて、ガス抜きをして出す。,へ
金属・皮革ごみ,ベット（金属製）,大きなものは自己搬入となります。,へ
金属・皮革ごみ,ベビーカー,リサイクルできませんか？,へ
金属・皮革ごみ,ベビーベット（その他）,リサイクルできませんか？,へ
金属・皮革ごみ,ベビー椅子,リサイクルできませんか？,へ
金属・皮革ごみ,ヘルスメーター,,へ
金属・皮革ごみ,ベルト（革製）,,へ
金属・皮革ごみ,ヘルメット,,へ
金属・皮革ごみ,弁当箱（金属製）,,べ
金属・皮革ごみ,ボイラー,自己搬入となります。,ほ
金属・皮革ごみ,ホーロー鍋,,ほ
金属・皮革ごみ,ホッチキス,,ほ
金属・皮革ごみ,ポット（電気）,まほうビンはもえないごみ。,ほ
金属・皮革ごみ,ホットカーペット,,ほ
金属・皮革ごみ,ホットプレート,,ほ
金属・皮革ごみ,歩行器,,ほ
金属・皮革ごみ,包丁,紙に包むなど、危険防止をする。,ほ
金属・皮革ごみ,本棚（金属製）,大きなものは自己搬入となります。,ほ
金属・皮革ごみ,マグネット,,ま
金属・皮革ごみ,マットレス（スプリングあり）,大きなものは自己搬入となります。,ま
金属・皮革ごみ,ミキサー,,み
金属・皮革ごみ,ミシン,大きなものは自己搬入となります。,み
金属・皮革ごみ,ミルク缶,,み
金属・皮革ごみ,蒸し器,,む
金属・皮革ごみ,メジャー,,め
金属・皮革ごみ,物干し竿,竹木製のものはもえるごみ。,も
金属・皮革ごみ,毛布（電気）,,も
金属・皮革ごみ,餅つき機,,も
金属・皮革ごみ,やかん,,や
金属・皮革ごみ,湯沸かし器,,ゆ
金属・皮革ごみ,ライター（金属製）,油ぬきをして出す。,ら
金属・皮革ごみ,ライター（使い捨て）,スイッチを押して、ガス抜きをして出す。,ら
金属・皮革ごみ,ライターのガスボンベ,穴を空けて、ガス抜きをして出す。,ら
金属・皮革ごみ,ライターの燃料缶,中身を使い切るか、処理してから出す。,ら
金属・皮革ごみ,ラケット,,ら
金属・皮革ごみ,ラジオ,リサイクルできませんか？,ら
金属・皮革ごみ,ラジカセ,リサイクルできませんか？,ら
金属・皮革ごみ,ランチジャー,,ら
金属・皮革ごみ,ランドセル,,ら
金属・皮革ごみ,リール（金属製品）,,り
金属・皮革ごみ,レコードプレイヤー,,れ
金属・皮革ごみ,レンジ（ガス）,大きなものは自己搬入となります。,れ
金属・皮革ごみ,レンジ（電気）,大きなものは自己搬入となります。,れ
金属・皮革ごみ,冷凍庫（業務用）,ガス抜きして証明書を付けてください。,れ
金属・皮革ごみ,ワープロ,,わ
金属・皮革ごみ,ワンカップ（熱燗機能有り）,,わ
資源ごみ,空きビン（食品関係）,軽くすすいでください。,あ
資源ごみ,空き缶（飲料）,軽くすすいでください。,あ
資源ごみ,一升瓶（しょうゆ）,あきビン　軽くすすいでください。,い
資源ごみ,一升瓶（酒用・茶色以外）,あきビン　軽くすすいでください。,い
資源ごみ,飲料用、紙パック,紙パック・その他紙,い
資源ごみ,絵本,雑誌,え
資源ごみ,カタログ,雑誌,か
資源ごみ,カップ麺の容器(紙製）,紙パック・その他紙　軽くすすいでください。,か
資源ごみ,カレンダー,紙パック・その他紙,か
資源ごみ,缶（飲料系）,あき缶　軽くすすいでください。,か
資源ごみ,紙パック,紙パック・その他紙,か
資源ごみ,紙類（新聞、ダンボール、雑誌以外）,紙パック・その他紙　汚れた紙類はもえるごみへ。,か
資源ごみ,牛乳パック,紙パック・その他紙,き
資源ごみ,薬の瓶（口に出来るもの）,あきビン　軽くすすいでください。,く
資源ごみ,広告紙,新聞紙と一緒に出す。,こ
資源ごみ,梱包用ダンボール,ダンボール,こ
資源ごみ,梱包用発泡スチロール,発泡スチロール・発泡トレイ,こ
資源ごみ,米の袋（紙製）,紙パック・その他紙,こ
資源ごみ,雑誌類,雑誌,さ
資源ごみ,皿（紙製）,紙パック・その他紙　汚れていればもえるごみ,さ
資源ごみ,酒のビン（ワンカップ）,あきビン　軽くすすいでください。,さ
資源ごみ,酒のビン（一升瓶以外）,あきビン　軽くすすいでください。,さ
資源ごみ,酒のビン（茶色以外の一升瓶）,あきビン　軽くすすいでください。,さ
資源ごみ,酒の外箱,紙パック・その他紙,さ
資源ごみ,酒パック（コーティングなし）,ダンボール,さ
資源ごみ,酒パック（コーティング有り）,紙パック・その他紙,さ
資源ごみ,ＣＤケース（紙製）,紙パック・その他紙,し
資源ごみ,ジュースの容器（ビン）,あきビン　軽くすすいでください。,し
資源ごみ,ジュースの容器（ペットボトル）,ペットボトル　軽くすすいでください。,し
資源ごみ,ジュースの容器（缶）,あき缶　軽くすすいでください。,し
資源ごみ,ジュースの容器（紙パック）,紙パック・その他紙　軽くすすいでください。,し
資源ごみ,辞書・辞典,雑誌,し
資源ごみ,醤油のビン,その他リターナブルビンは販売店へ。,し
資源ごみ,新聞のチラシ,新聞紙と一緒に出す。,し
資源ごみ,新聞紙,チラシも一緒に出す。,し
資源ごみ,清涼飲料水の容器（ビン）,あきビン軽くすすいでください。,せ
資源ごみ,清涼飲料水の容器（ペットボトル）,ペットボトル　軽くすすいでください。,せ
資源ごみ,清涼飲料水の容器（缶）,あき缶　軽くすすいでください。,せ
資源ごみ,清涼飲料水の容器（紙製）,紙パック・その他紙　軽くすすいでください。,せ
資源ごみ,ダンボール,ダンボール,た
資源ごみ,チラシ,新聞紙と一緒に出して下さい。,ち
資源ごみ,調味料の入れ物（ビン）,あきビン　軽くすすいでください。,ち
資源ごみ,電話帳,雑誌,て
資源ごみ,ドリンクビン（リポビタン・オロナミンなど）,あきビン　軽くすすいでください。,と
資源ごみ,ドリンク缶,あき缶　軽くすすいでください。,と
資源ごみ,トレイ（発泡スチロール製）,発泡スチロール・発泡トレイ　軽くすすいでください。,と
資源ごみ,ドレッシングの容器（ビン）,あきビン　軽くすすいでください。,と
資源ごみ,海苔の入れ物（ビン）,軽くすすいでください。,の
資源ごみ,バインダー（紙製）,紙パック・その他紙,は
資源ごみ,はがき,紙パック・その他紙　見られたくなければもえるごみ。,は
資源ごみ,白色トレイ,発泡ｽﾁﾛｰﾙ・発泡ﾄﾚｲ　軽くすすいでください。,は
資源ごみ,発泡スチロール・発泡トレイ,発泡ｽﾁﾛｰﾙ・発泡ﾄﾚｲ　軽くすすいでください。,は
資源ごみ,ビールのボトル,あきビン　定形じゃないもの。,ひ
資源ごみ,ビールの缶,あき缶軽くすすいでください。,ひ
資源ごみ,ビン（その他）,あきビン　軽くすすいでください。,ひ
資源ごみ,ビン（飲料・リポビタン・オロナミンなど）,あきビン　軽くすすいでください。,ひ
資源ごみ,ビン（調味料）,あきビン　軽くすすいでください。,ひ
資源ごみ,ビン（油・サラダ油系）,あきビン　洗えないものはもえないごみ。,ひ
資源ごみ,ファックス紙,紙パック・その他紙,ふ
資源ごみ,ペットボトル（飲料系）,ペットボトル　軽くすすいでください。,へ
資源ごみ,包装紙,紙パック・その他紙,ほ
資源ごみ,本,十字にしばってください。,ほ
資源ごみ,焼き肉のたれの容器（ビン）,あきビン　洗えないものは、もえないごみ。,や
資源ごみ,汚れたビン,あきビン　洗って汚れを取る。,よ
資源ごみ,汚れたペットボトル,ペットボトル　洗って汚れを取る。,よ
資源ごみ,汚れた缶（飲料）,あき缶　洗って汚れを取る。,よ
資源ごみ,汚れた発泡スチロール,発泡スチロール・発泡トレイ　洗って汚れを取る。,よ
資源ごみ,汚れた発泡トレイ,発泡スチロール・発泡トレイ　洗って汚れを取る。,よ
資源ごみ,洋酒ビン,あきビン　軽くすすいでください。,よ
資源ごみ,ルーズリーフ,紙パック・その他紙,る
資源ごみ,ワインのビン,あきビン　軽くすすいでください。,わ
資源ごみ,ワンカップ,あきビン　軽くすすいでください。,わ
受入できないごみ,衣類乾燥機,家電リサイクルに出してください。,い
受入できないごみ,一升瓶（酒用・茶色）,販売店に返してください。,い
受入できないごみ,植木鉢の土,自己処理してください。,う
受入できないごみ,エアコン,家電リサイクルに出してください。,え
受入できないごみ,エンジンオイル,販売店に相談してください。,え
受入できないごみ,液晶テレビ,家電リサイクルに出してください。,え
受入できないごみ,オイル,販売店に相談してください。,お
受入できないごみ,ガスボンベ,販売店に相談してください。,か
受入できないごみ,乾燥機（衣類）,家電リサイクルに出してください。,か
受入できないごみ,乾電池（ボタン電池）,販売店に相談してください。,か
受入できないごみ,牛乳ビン,販売店に返してください。,き
受入できないごみ,漁網（漁業関係）,産廃処理業者に頼む,き
受入できないごみ,クーラー（エアコン）,家電リサイクルに出してください。,く
受入できないごみ,携帯電話,販売店に相談してください。,け
受入できないごみ,原付バイク,販売店に相談してください。,け
受入できないごみ,コンクリート・ブロック,,こ
受入できないごみ,酒のビン（茶色一升瓶）,販売店に返してください。,さ
受入できないごみ,自動車,販売店に相談してください。,し
受入できないごみ,自動二輪車,販売店に相談してください。,し
受入できないごみ,消火器,販売店に相談してください。,し
受入できないごみ,スタイニービン,販売店に返してください。,す
受入できないごみ,洗濯機,家電リサイクルに出してください。,せ
受入できないごみ,タイヤ（自動車）,販売店に相談してください。,た
受入できないごみ,注射器,販売店に相談してください。,ち
受入できないごみ,テレビ（うす型）,家電リサイクルに出してください。,て
受入できないごみ,テレビ（ブラウン管）,家電リサイクルに出してください。,て
受入できないごみ,電池（ボタン電池）,販売店に相談してください。,て
受入できないごみ,電話機（携帯電話）,販売店に相談してください。,て
受入できないごみ,塗料,使い切ってください。,と
受入できないごみ,農機具類（動力有り）,販売店に相談してください。,の
受入できないごみ,農業用ビニールハウス一式,販売店に相談してください。,の
受入できないごみ,農業用ビニール類,販売店に相談してください。,の
受入できないごみ,農業用マルチシート,販売店に相談してください。,の
受入できないごみ,農薬類,販売店に相談してください。,の
受入できないごみ,パソコン,パソコンリサイクルに出してください。,は
受入できないごみ,パソコン用ディスプレィ,パソコンリサイクルに出してください。,は
受入できないごみ,バッテリー,販売店に相談してください。,は
受入できないごみ,廃油・オイル,販売店に相談してください。,は
受入できないごみ,鉢の土,,は
受入できないごみ,ピアノ,リサイクルできませんか？,ひ
受入できないごみ,ビールビン,販売店に返してください。,ひ
受入できないごみ,ビールビン（スタイニー）,販売店に返してください。,ひ
受入できないごみ,ビニールハウス一式,販売店に相談してください。,ひ
受入できないごみ,ビン（茶色のお酒の一升瓶・ビールビン）,販売店に返してください。,ひ
受入できないごみ,肥料,販売店に相談してください。,ひ
受入できないごみ,プラズマテレビ,家電リサイクルに出してください。,ふ
受入できないごみ,プランターの土,自己処理してください。,ふ
受入できないごみ,プロパンガスボンベ,販売店に相談してください。,ふ
受入できないごみ,薬品類,販売店に相談してください。,や
受入できないごみ,リターナブルビン（醤油のビン除く）,販売店に返してください。,り
受入できないごみ,レンガ,,れ
受入できないごみ,冷蔵庫（家庭用）,家電リサイクルに出してください。,れ
受入できないごみ,冷凍庫（家庭用）,家電リサイクルに出してください。,れ
受入できないごみ,冷凍冷蔵庫（家庭用）,家電リサイクルに出してください。,れ
受入できないごみ,冷房機器（エアコン）,家電リサイクルに出してください。,れ
